numero,title,text,link,fecha,file
676,DECRETO 676 DEL 19 DE MAYO DE 2020,Por el cual se incorpora una enfermedad directa a la tabla de enfermedades laborales y se dictan otras disposiciones,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 676 DEL 19 DE MAYO DE 2020.pdf,19 DE MAYO DE 2020,DECRETO 676 DEL 19 DE MAYO DE 2020.pdf
675,DECRETO 675 DEL 19 DE MAYO DE 2020,Por el cual se designa un miembro del sector privado en el Consejo Directivo del Fondo Adaptación,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 675 DEL 19 DE MAYO DE 2020.pdf,19 DE MAYO DE 2020,DECRETO 675 DEL 19 DE MAYO DE 2020.pdf
674,DECRETO 674 DEL 19 DE MAYO DE 2020,"""Por el cual se da por terminado un encargo y se hace un nombramiento ordinario""",https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 674 DEL 19 DE MAYO DE 2020.pdf,19 DE MAYO DE 2020,DECRETO 674 DEL 19 DE MAYO DE 2020.pdf
670,DECRETO 670 DEL 19 DE MAYO DE 2020,"""Por la cual se designa un representante del Presidente de la República""",https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 670 DEL 19 DE MAYO DE 2020.pdf,19 DE MAYO DE 2020,DECRETO 670 DEL 19 DE MAYO DE 2020.pdf
668,DECRETO 668 DEL 18 DE MAYO DE 2020,"""Por el cual se designa en provisionalidad a un Registrador Principal de Instrumentos Públicos en el Círculo Registral de Riohacha -La Guajira"".",https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 668 DEL 18 DE MAYO DE 2020.pdf,18 DE MAYO DE 2020,DECRETO 668 DEL 18 DE MAYO DE 2020.pdf
667,DECRETO 667 DEL 18 DE MAYO DE 2020,"Por el cual se prorroga un encargo en la planta de personal
de la Unidad Nacional de Protección -UNP",https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 667 DEL 18 DE MAYO DE 2020.pdf,18 DE MAYO DE 2020,DECRETO 667 DEL 18 DE MAYO DE 2020.pdf
664,DECRETO 664 DEL 15 DE MAYO DE 2020,Por el cual se efectúa un nombramiento ordinario en el Fondo Adaptación,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 664 DEL 15 DE MAYO DE 2020.pdf,15 DE MAYO DE 2020,DECRETO 664 DEL 15 DE MAYO DE 2020.pdf
663,DECRETO 663 DEL 15 DE MAYO DE 2020,Por el cual se hace una designación,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 663 DEL 15 DE MAYO DE 2020.pdf,15 DE MAYO DE 2020,DECRETO 663 DEL 15 DE MAYO DE 2020.pdf
662,DECRETO 662 DEL 14 DE MAYO DE 2020,"""Por el cual se crea el Fondo Solidario para la Educación y se adoptan medidas para mitigar la deserción en el sector educativo provocada por el Coronavirus COVID-19, en el marco del Estado de Emergencia Económica, Social y Ecológica""",https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 662 DEL 14 DE MAYO DE 2020.pdf,14 DE MAYO DE 2020,DECRETO 662 DEL 14 DE MAYO DE 2020.pdf
661,DECRETO 661 DEL 13 DE MAYO DE 2020,Por medio del cual se deroga un nombramiento ordinario en la planta de personal del Fondo Nacional del Ahorro -FNA,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 661 DEL 13 DE MAYO DE 2020.pdf,13 DE MAYO DE 2020,DECRETO 661 DEL 13 DE MAYO DE 2020.pdf
660,DECRETO 660 DEL 13 DE MAYO DE 2020,"Por el cual se dictan medidas relacionadas con el calendario académico para la prestación del servicio educativo, en el marco del Estado de Emergencia Económica, Social y Ecológica.",https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 660 DEL 13 DE MAYO DE 2020.pdf,13 DE MAYO DE 2020,DECRETO 660 DEL 13 DE MAYO DE 2020.pdf
659,DECRETO 659 DEL 13 DE MAYO DE 2020,"""Por,el cual se entrega una transferencia monetaria no condicionada, adicional y extraordinaria en favor de los beneficiarios de los programas Familias en Acción, Protección Social al Adulto Mayor -Colombia Mayor y Jóvenes en Acción y se dictan otras disposiciones en el marco del Estado de Emergencia Económica, Social y Ecológica""",https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 659 DEL 13 DE MAYO DE 2020.pdf,13 DE MAYO DE 2020,DECRETO 659 DEL 13 DE MAYO DE 2020.pdf
658,DECRETO 658 DEL 13 DE MAYO DE 2020,"""Por el cual se disponen medidas para garantizar la operación de los medios abiertos radiodifundidos y la televisión comunitaria en el marco del Estado de Emergencia Económica, Social y Ecológica en todo el territorio nacional""",https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 658 DEL 13 DE MAYO DE 2020.pdf,13 DE MAYO DE 2020,DECRETO 658 DEL 13 DE MAYO DE 2020.pdf
655,DECRETO 655 DEL 13 DE MAYO DE 2020,"Por el cual se adiciona el parágrafo 5 al artículo 1.6.1.13.2.12. de la Sección 2 del Capítulo 13 del Título 1 de la Parte 6 del Libro 1 del Decreto 1625 de 2016, Único Reglamentario en Materia Tributaria",https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 655 DEL 13 DE MAYO DE 2020.pdf,13 DE MAYO DE 2020,DECRETO 655 DEL 13 DE MAYO DE 2020.pdf
650,DECRETO 650 DEL 13 DE MAYO DE 2020,Por el cual se acepta una renuncia y se hace un nombramiento en el Club Militar,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 650 DEL 13 DE MAYO DE 2020.pdf,13 DE MAYO DE 2020,DECRETO 650 DEL 13 DE MAYO DE 2020.pdf
649,DECRETO 649 DEL 13 DE MAYO DE 2020,"""Por el cual se prorroga el proceso de liquidación de la Autoridad Nacional de Televisión""",https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 649 DEL 13 DE MAYO DE 2020.pdf,13 DE MAYO DE 2020,DECRETO 649 DEL 13 DE MAYO DE 2020.pdf
648,DECRETO 648 DEL 13 DE MAYO DE 2020,Porel cual se designa un representante del Presidente de la República ante el Consejo Directivo de la Agencia de Desarrollo Rural -ADR,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 648 DEL 13 DE MAYO DE 2020.pdf,13 DE MAYO DE 2020,DECRETO 648 DEL 13 DE MAYO DE 2020.pdf
646,DECRETO 646 DEL 13 DE MAYO DE 2020,Por el cual se hace un nombramiento en la planta de personal del Ministerio de Relaciones Exteriores,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 646 DEL 13 DE MAYO DE 2020.pdf,13 DE MAYO DE 2020,DECRETO 646 DEL 13 DE MAYO DE 2020.pdf
645,DECRETO 645 DEL 11 DE MAYO DE 2020,"""Por el cual se designa un miembro de la Jlmta Administradora de la Subcuenta para la Mitigación de Emergencias COVID19""",https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 645 DEL 11 DE MAYO DE 2020.pdf,11 DE MAYO DE 2020,DECRETO 645 DEL 11 DE MAYO DE 2020.pdf
644,DECRETO 644 DEL 11 DE MAYO DE 2020,"Por medio del cual se reglamenta el numeral 13 del artículo 424 y los numerales 6 y 7 del artículo 477, y el artículo 850 del Estatuto Tributario, se modifica y adiciona el Decreto 1625 de 2016, Único Reglamentario en Materia Tributaria",https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 644 DEL 11 DE MAYO DE 2020.pdf,11 DE MAYO DE 2020,DECRETO 644 DEL 11 DE MAYO DE 2020.pdf
643,DECRETO 643 DEL 11 DE MAYO DE 2020,Por el cual se efectúa un ajuste en el Presupuesto General de la Nación de la vigencia fiscal de 2020,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 643 DEL 11 DE MAYO DE 2020.pdf,11 DE MAYO DE 2020,DECRETO 643 DEL 11 DE MAYO DE 2020.pdf
642,DECRETO 642 DEL 11 DE MAYO DE 2020,"Por el cual se reglamenta el artículo 53 de la Ley 1955 de 2019 ·Plan Nacional de Desarrollo 2018-2022-, en lo relacionado con las gestiones que deben adelantar las entidades que hagan parte del Presupuesto General de la Nación para el reconocimiento como deuda pública y pago de las sentencias o conciliaciones que se encuentren en mora",https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 642 DEL 11 DE MAYO DE 2020.pdf,11 DE MAYO DE 2020,DECRETO 642 DEL 11 DE MAYO DE 2020.pdf
641,DECRETO 641 DEL 11 DE MAYO DE 2020,"""Por el cual se modifica parcialmente el Arancel de Aduanas para establecer unos desdoblamientos y creación de una Nota Complementaria Nacional""",https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 641 DEL 11 DE MAYO DE 2020.pdf,11 DE MAYO DE 2020,DECRETO 641 DEL 11 DE MAYO DE 2020.pdf
640,DECRETO 640 DEL 11 DE MAYO DE 2020,"""Por el cual se adiciona el Título 6 a la Parte 15 del Decreto 1071 de 2015, en lo relacionado con el Registro Único de Predios y Territorios AbandonadosRupta""",https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 640 DEL 11 DE MAYO DE 2020.pdf,11 DE MAYO DE 2020,DECRETO 640 DEL 11 DE MAYO DE 2020.pdf
639,DECRETO 639 DEL 8 DE MAYO DE 2020,"Por el cual se crea el Programa de apoyo al empleo formal -PAEF, en el marco del Estado de Emergencia Económica, Social y Ecológica declarado por el Decreto 637 de 2020",https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 639 DEL 8 DE MAYO DE 2020.pdf,8 DE MAYO DE 2020,DECRETO 639 DEL 8 DE MAYO DE 2020.pdf
637,DECRETO 637 DEL 6 DE MAYO DE 2020,"Por el cual se declara un Estado de Emergencia Económica, Social y
Ecológica en todo el territorio Nacional",https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 637 DEL 6 DE MAYO DE 2020.pdf,6 DE MAYO DE 2020,DECRETO 637 DEL 6 DE MAYO DE 2020.pdf
636,DECRETO 636 DEL 6 DE MAYO DE 2020,"Por el cual se imparten instrucciones en virtud de la emergencia sanitaria generada por la pandemia del Coronavirus COVID-19, y el mantenimiento del orden público",https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 636 DEL 6 DE MAYO DE 2020.pdf,6 DE MAYO DE 2020,DECRETO 636 DEL 6 DE MAYO DE 2020.pdf
634,DECRETO 634 DEL 5 DE MAYO DE 2020,"""Por el cual se acepta la renuncia de uno de los miembros de la Junta Administradora de la Subcuenta para la Mitigación de Emergencias -COVID19'",https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 634 DEL 5 DE MAYO DE 2020.pdf,5 DE MAYO DE 2020,DECRETO 634 DEL 5 DE MAYO DE 2020.pdf
631,DECRETO 631 DEL 4 DE MAYO DE 2020,Por el cual se designan los miembros del Consejo Directivo del Fondo Colombia en Paz (FCP),https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 631 DEL 4 DE MAYO DE 2020.pdf,4 DE MAYO DE 2020,DECRETO 631 DEL 4 DE MAYO DE 2020.pdf
628,DECRETO 628 DEL 4 DE MAYO DE 2020,"""Por el cual se efectúa un nombramiento en el Ministerio de Cultura""",https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 628 DEL 4 DE MAYO DE 2020.pdf,4 DE MAYO DE 2020,DECRETO 628 DEL 4 DE MAYO DE 2020.pdf
627,DECRETO 627 DEL 4 DE MAYO DE 2020,Por el cual se hace un nombramiento,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 627 DEL 4 DE MAYO DE 2020.pdf,4 DE MAYO DE 2020,DECRETO 627 DEL 4 DE MAYO DE 2020.pdf
625,DECRETO 625 DEL 4 DE MAYO DE 2020,"""Por el cual se hace un nombramiento""",https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 625 DEL 4 DE MAYO DE 2020.pdf,4 DE MAYO DE 2020,DECRETO 625 DEL 4 DE MAYO DE 2020.pdf
622,DECRETO 622 DEL 2 DE MAYO DE 2020,"""Por el cual se modifica el articulo 2.2.5.4.7 del Decreto 1078 de 2015, Decreto Único Reglamentario del Sector de Tecnologías de la Información y las Comunicaciones para establecer las reglas para la operación de estaciones repetidoras del Servicio de Radioaficionado""",https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 622 DEL 2 DE MAYO DE 2020.pdf,2 DE MAYO DE 2020,DECRETO 622 DEL 2 DE MAYO DE 2020.pdf
621,DECRETO 621 DEL 2 DE MAYO DE 2020,"""Por el cual se adiciona el artículo 2.2,8,1.12 y se modifican los artículos 2,2.8.4,4.2,2.8.4.7. 2,2,8.4.9 del Decreto 1078 de 2015. Decreto Único Reglamentario del sector de Tecnologías
de la Información y las Comunicaciones, para establecer las reglas para el otorgamiento de la prórroga de los servicios postales de mensajería expresa y postal de pago""",https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 621 DEL 2 DE MAYO DE 2020.pdf,2 DE MAYO DE 2020,DECRETO 621 DEL 2 DE MAYO DE 2020.pdf
620,DECRETO 620 DEL 2 DE MAYO DE 2020,"""Por el cual se subroga el título 17 de la parte 2 del libro 2 del Decreto 1078 de 2015, para reglamentarse parcialmente los artículos 53, 54, 60, 61 Y 64 de la Ley 1437 de 2011, los literales e, j y literal a del parágrafo 2 del artículo 45 de la Ley 1753 de 2015, el numeral 3 del artículo 147 de la Ley 1955 de 2019, y el artículo 9 del Decreto 2106 de 2019, estableciendo los lineamientos generales en el uso y operación de los servicios
ciudadanos digitales""",https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 620 DEL 2 DE MAYO DE 2020.pdf,2 DE MAYO DE 2020,DECRETO 620 DEL 2 DE MAYO DE 2020.pdf
619,DECRETO 619 DEL 1 DE MAYO DE 2020,"""Por el cual se designa unos miembros de la Junta Administradora de la Subcuenta para la Mitigación de Emergencias -COVID19""",https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 619 DEL 1 DE MAYO DE 2020.pdf,1 DE MAYO DE 2020,DECRETO 619 DEL 1 DE MAYO DE 2020.pdf
